trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
hanoi_9684072_trip_83,19:45:00,19:45:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_83,19:47:30,19:47:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_84,19:30:00,19:30:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_84,19:32:30,19:32:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_84,19:35:00,19:35:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_84,19:37:30,19:37:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_84,19:40:00,19:40:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_84,19:42:30,19:42:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_84,19:45:00,19:45:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_84,19:47:30,19:47:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_84,19:50:00,19:50:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_84,19:52:30,19:52:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_84,19:55:00,19:55:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_84,19:57:30,19:57:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_85,19:40:00,19:40:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_85,19:42:30,19:42:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_85,19:45:00,19:45:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_85,19:47:30,19:47:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_85,19:50:00,19:50:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_85,19:52:30,19:52:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_85,19:55:00,19:55:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_85,19:57:30,19:57:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_85,20:00:00,20:00:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_85,20:02:30,20:02:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_85,20:05:00,20:05:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_85,20:07:30,20:07:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_86,19:50:00,19:50:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_86,19:52:30,19:52:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_86,19:55:00,19:55:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_86,19:57:30,19:57:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_86,20:00:00,20:00:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_86,20:02:30,20:02:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_86,20:05:00,20:05:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_86,20:07:30,20:07:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_86,20:10:00,20:10:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_86,20:12:30,20:12:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_86,20:15:00,20:15:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_86,20:17:30,20:17:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_87,20:00:00,20:00:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_87,20:02:30,20:02:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_87,20:05:00,20:05:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_87,20:07:30,20:07:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_87,20:10:00,20:10:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_87,20:12:30,20:12:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_87,20:15:00,20:15:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_87,20:17:30,20:17:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_87,20:20:00,20:20:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_87,20:22:30,20:22:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_87,20:25:00,20:25:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_87,20:27:30,20:27:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_88,20:10:00,20:10:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_88,20:12:30,20:12:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_88,20:15:00,20:15:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_88,20:17:30,20:17:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_88,20:20:00,20:20:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_88,20:22:30,20:22:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_88,20:25:00,20:25:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_88,20:27:30,20:27:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_88,20:30:00,20:30:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_88,20:32:30,20:32:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_88,20:35:00,20:35:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_88,20:37:30,20:37:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_89,20:20:00,20:20:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_89,20:22:30,20:22:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_89,20:25:00,20:25:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_89,20:27:30,20:27:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_89,20:30:00,20:30:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_89,20:32:30,20:32:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_89,20:35:00,20:35:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_89,20:37:30,20:37:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_89,20:40:00,20:40:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_89,20:42:30,20:42:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_89,20:45:00,20:45:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_89,20:47:30,20:47:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_90,20:30:00,20:30:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_90,20:32:30,20:32:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_90,20:35:00,20:35:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_90,20:37:30,20:37:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_90,20:40:00,20:40:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_90,20:42:30,20:42:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_90,20:45:00,20:45:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_90,20:47:30,20:47:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_90,20:50:00,20:50:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_90,20:52:30,20:52:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_90,20:55:00,20:55:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_90,20:57:30,20:57:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_91,20:40:00,20:40:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_91,20:42:30,20:42:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_91,20:45:00,20:45:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_91,20:47:30,20:47:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_91,20:50:00,20:50:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_91,20:52:30,20:52:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_91,20:55:00,20:55:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_91,20:57:30,20:57:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_91,21:00:00,21:00:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_91,21:02:30,21:02:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_91,21:05:00,21:05:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_91,21:07:30,21:07:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_92,20:50:00,20:50:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_92,20:52:30,20:52:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_92,20:55:00,20:55:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_92,20:57:30,20:57:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_92,21:00:00,21:00:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_92,21:02:30,21:02:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_92,21:05:00,21:05:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_92,21:07:30,21:07:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_92,21:10:00,21:10:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_92,21:12:30,21:12:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_92,21:15:00,21:15:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_92,21:17:30,21:17:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_93,21:00:00,21:00:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_93,21:02:30,21:02:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_93,21:05:00,21:05:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_93,21:07:30,21:07:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_93,21:10:00,21:10:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_93,21:12:30,21:12:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_93,21:15:00,21:15:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_93,21:17:30,21:17:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_93,21:20:00,21:20:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_93,21:22:30,21:22:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_93,21:25:00,21:25:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_93,21:27:30,21:27:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_94,21:10:00,21:10:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_94,21:12:30,21:12:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_94,21:15:00,21:15:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_94,21:17:30,21:17:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_94,21:20:00,21:20:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_94,21:22:30,21:22:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_94,21:25:00,21:25:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_94,21:27:30,21:27:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_94,21:30:00,21:30:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_94,21:32:30,21:32:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_94,21:35:00,21:35:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_94,21:37:30,21:37:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_95,21:20:00,21:20:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_95,21:22:30,21:22:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_95,21:25:00,21:25:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_95,21:27:30,21:27:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_95,21:30:00,21:30:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_95,21:32:30,21:32:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_95,21:35:00,21:35:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_95,21:37:30,21:37:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_95,21:40:00,21:40:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_95,21:42:30,21:42:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_95,21:45:00,21:45:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_95,21:47:30,21:47:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_96,21:30:00,21:30:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_96,21:32:30,21:32:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_96,21:35:00,21:35:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_96,21:37:30,21:37:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_96,21:40:00,21:40:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_96,21:42:30,21:42:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_96,21:45:00,21:45:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_96,21:47:30,21:47:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_96,21:50:00,21:50:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_96,21:52:30,21:52:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_96,21:55:00,21:55:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_96,21:57:30,21:57:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_97,21:40:00,21:40:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_97,21:42:30,21:42:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_97,21:45:00,21:45:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_97,21:47:30,21:47:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_97,21:50:00,21:50:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_97,21:52:30,21:52:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_97,21:55:00,21:55:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_97,21:57:30,21:57:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_97,22:00:00,22:00:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_97,22:02:30,22:02:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_97,22:05:00,22:05:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_97,22:07:30,22:07:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_98,21:50:00,21:50:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_98,21:52:30,21:52:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_98,21:55:00,21:55:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_98,21:57:30,21:57:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_98,22:00:00,22:00:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_98,22:02:30,22:02:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_98,22:05:00,22:05:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_98,22:07:30,22:07:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_98,22:10:00,22:10:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_98,22:12:30,22:12:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_98,22:15:00,22:15:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_98,22:17:30,22:17:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_99,22:00:00,22:00:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_99,22:02:30,22:02:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_99,22:05:00,22:05:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_99,22:07:30,22:07:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_99,22:10:00,22:10:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_99,22:12:30,22:12:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_99,22:15:00,22:15:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_99,22:17:30,22:17:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_99,22:20:00,22:20:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_99,22:22:30,22:22:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_99,22:25:00,22:25:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_99,22:27:30,22:27:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_100,22:10:00,22:10:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_100,22:12:30,22:12:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_100,22:15:00,22:15:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_100,22:17:30,22:17:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_100,22:20:00,22:20:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_100,22:22:30,22:22:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_100,22:25:00,22:25:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_100,22:27:30,22:27:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_100,22:30:00,22:30:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_100,22:32:30,22:32:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_100,22:35:00,22:35:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_100,22:37:30,22:37:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_101,22:20:00,22:20:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_101,22:22:30,22:22:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_101,22:25:00,22:25:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_101,22:27:30,22:27:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_101,22:30:00,22:30:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_101,22:32:30,22:32:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_101,22:35:00,22:35:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_101,22:37:30,22:37:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_101,22:40:00,22:40:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_101,22:42:30,22:42:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_101,22:45:00,22:45:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_101,22:47:30,22:47:30,osm_node_6819506969,11,0,0
hanoi_9684072_trip_102,22:30:00,22:30:00,osm_node_6819506958,0,0,0
hanoi_9684072_trip_102,22:32:30,22:32:30,osm_node_6544495085,1,0,0
hanoi_9684072_trip_102,22:35:00,22:35:00,osm_node_6819506961,2,0,0
hanoi_9684072_trip_102,22:37:30,22:37:30,osm_node_6819506962,3,0,0
hanoi_9684072_trip_102,22:40:00,22:40:00,osm_node_6819506963,4,0,0
hanoi_9684072_trip_102,22:42:30,22:42:30,osm_node_6819506964,5,0,0
hanoi_9684072_trip_102,22:45:00,22:45:00,osm_node_6544472081,6,0,0
hanoi_9684072_trip_102,22:47:30,22:47:30,osm_node_6544472080,7,0,0
hanoi_9684072_trip_102,22:50:00,22:50:00,osm_node_6819506967,8,0,0
hanoi_9684072_trip_102,22:52:30,22:52:30,osm_node_6819506979,9,0,0
hanoi_9684072_trip_102,22:55:00,22:55:00,osm_node_6819506980,10,0,0
hanoi_9684072_trip_102,22:57:30,22:57:30,osm_node_6819506969,11,0,0
hanoi_12989508_trip_0,05:30:00,05:30:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_0,05:32:30,05:32:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_0,05:35:00,05:35:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_0,05:37:30,05:37:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_0,05:40:00,05:40:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_0,05:42:30,05:42:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_0,05:45:00,05:45:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_0,05:47:30,05:47:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_1,05:40:00,05:40:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_1,05:42:30,05:42:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_1,05:45:00,05:45:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_1,05:47:30,05:47:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_1,05:50:00,05:50:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_1,05:52:30,05:52:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_1,05:55:00,05:55:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_1,05:57:30,05:57:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_2,05:50:00,05:50:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_2,05:52:30,05:52:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_2,05:55:00,05:55:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_2,05:57:30,05:57:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_2,06:00:00,06:00:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_2,06:02:30,06:02:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_2,06:05:00,06:05:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_2,06:07:30,06:07:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_3,06:00:00,06:00:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_3,06:02:30,06:02:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_3,06:05:00,06:05:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_3,06:07:30,06:07:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_3,06:10:00,06:10:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_3,06:12:30,06:12:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_3,06:15:00,06:15:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_3,06:17:30,06:17:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_4,06:10:00,06:10:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_4,06:12:30,06:12:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_4,06:15:00,06:15:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_4,06:17:30,06:17:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_4,06:20:00,06:20:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_4,06:22:30,06:22:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_4,06:25:00,06:25:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_4,06:27:30,06:27:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_5,06:20:00,06:20:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_5,06:22:30,06:22:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_5,06:25:00,06:25:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_5,06:27:30,06:27:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_5,06:30:00,06:30:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_5,06:32:30,06:32:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_5,06:35:00,06:35:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_5,06:37:30,06:37:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_6,06:30:00,06:30:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_6,06:32:30,06:32:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_6,06:35:00,06:35:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_6,06:37:30,06:37:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_6,06:40:00,06:40:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_6,06:42:30,06:42:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_6,06:45:00,06:45:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_6,06:47:30,06:47:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_7,06:40:00,06:40:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_7,06:42:30,06:42:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_7,06:45:00,06:45:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_7,06:47:30,06:47:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_7,06:50:00,06:50:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_7,06:52:30,06:52:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_7,06:55:00,06:55:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_7,06:57:30,06:57:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_8,06:50:00,06:50:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_8,06:52:30,06:52:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_8,06:55:00,06:55:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_8,06:57:30,06:57:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_8,07:00:00,07:00:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_8,07:02:30,07:02:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_8,07:05:00,07:05:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_8,07:07:30,07:07:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_9,07:00:00,07:00:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_9,07:02:30,07:02:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_9,07:05:00,07:05:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_9,07:07:30,07:07:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_9,07:10:00,07:10:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_9,07:12:30,07:12:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_9,07:15:00,07:15:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_9,07:17:30,07:17:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_10,07:10:00,07:10:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_10,07:12:30,07:12:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_10,07:15:00,07:15:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_10,07:17:30,07:17:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_10,07:20:00,07:20:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_10,07:22:30,07:22:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_10,07:25:00,07:25:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_10,07:27:30,07:27:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_11,07:20:00,07:20:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_11,07:22:30,07:22:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_11,07:25:00,07:25:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_11,07:27:30,07:27:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_11,07:30:00,07:30:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_11,07:32:30,07:32:30,osm_node_8124813874,5,0,0
hanoi_12989508_trip_11,07:35:00,07:35:00,osm_node_8124813880,6,0,0
hanoi_12989508_trip_11,07:37:30,07:37:30,osm_node_8124813886,7,0,0
hanoi_12989508_trip_12,07:30:00,07:30:00,osm_node_8124813844,0,0,0
hanoi_12989508_trip_12,07:32:30,07:32:30,osm_node_8124813850,1,0,0
hanoi_12989508_trip_12,07:35:00,07:35:00,osm_node_8124813856,2,0,0
hanoi_12989508_trip_12,07:37:30,07:37:30,osm_node_8124813862,3,0,0
hanoi_12989508_trip_12,07:40:00,07:40:00,osm_node_8124813868,4,0,0
hanoi_12989508_trip_12,07:42:30,07:42:30,osm_node_8124813874,5,0,0
